images,label
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491825559-040421-000-2760-1268-72-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1558630507-134047-002-2540-1488-128-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492448789-075849-000-1656-760-160-56.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491822482-016691-000-720-1240-80-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491844069-067290-001-3096-344-192-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562683059-021672-000-1848-1788-64-120.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846388-085006-001-248-2080-168-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845684-079643-000-1728-356-88-184.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491823915-027757-008-3212-400-128-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562786446-074900-000-1600-924-120-72.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492427830-122153-000-1248-428-152-72.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559064631-957811-000-8-1576-64-136.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491822147-014109-002-3028-684-112-96.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491847130-090665-001-3052-2084-184-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492448956-077136-000-656-176-176-96.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559063643-950934-001-516-1888-120-88.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491825438-039491-005-2200-24-96-96.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492428163-124697-000-376-1664-56-96.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846343-084664-000-912-2352-112-104.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492449125-078423-000-2288-736-104-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846001-082051-003-1404-272-160-72.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562789348-097478-001-2452-972-128-216.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845022-074559-001-2400-132-80-176.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846036-082325-000-2712-2560-64-143.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562660670-241310-000-48-152-88-112.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846078-082645-001-1088-2036-56-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492449891-084293-000-2116-1232-80-88.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845804-080548-000-1204-2072-184-128.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562716536-105884-000-832-2320-88-176.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562659812-234638-000-68-2184-112-120.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491843772-065028-001-2056-2020-144-88.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491824562-032743-001-2560-272-112-88.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491825495-039933-000-3252-1928-88-168.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846648-086989-001-3096-388-80-72.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562671735-326830-000-308-628-144-72.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491844523-070770-001-2488-1672-72-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491824766-034317-003-2164-900-152-104.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562788469-090654-000-1176-144-136-88.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559065303-962484-000-232-1948-144-176.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845607-079055-000-932-2544-56-112.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492429603-135675-000-2796-1308-136-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845856-080942-002-208-12-144-96.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491823220-022385-003-2104-872-144-136.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562789253-096743-002-796-612-144-88.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491847034-089923-002-1536-1884-144-64.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562729215-045070-000-32-1984-88-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491825261-038131-000-2416-1680-136-88.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492428479-127101-000-536-1716-136-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491824276-030524-000-1268-1868-112-128.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559584666-064518-002-1508-1336-72-112.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492430140-139761-000-2768-944-72-96.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562686788-051141-001-664-556-88-120.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491824919-035491-001-28-480-64-120.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491847098-090417-002-1456-972-120-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492429796-137150-000-1388-620-128-64.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559063514-950037-002-556-1936-80-88.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491823814-026966-003-2924-804-48-104.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562675664-356883-001-448-0-112-160.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491847049-090037-000-3088-2252-160-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846371-084878-004-276-308-72-176.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562705244-016827-001-2224-1336-72-256.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562712742-076035-003-604-1872-72-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491824291-030638-002-1260-176-80-136.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491822568-017361-002-8-1844-128-72.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492427645-120751-000-2376-1508-120-72.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562659679-233609-000-232-2504-112-104.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491843695-064434-003-1936-1120-144-96.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846774-087957-001-2088-1856-72-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491824932-035594-003-2220-1556-80-144.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491844557-071022-006-368-224-64-112.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846807-088204-002-60-952-104-96.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845291-076618-003-984-820-64-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492429252-132990-000-3140-1968-152-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491825278-038258-001-452-1680-152-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491844209-068366-002-1376-1044-128-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562691758-090295-001-828-396-96-120.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492450699-090490-000-1340-316-80-72.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491822991-020625-000-752-2176-112-160.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492426942-115372-000-2984-1872-128-64.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1558631428-141260-002-1776-1496-64-128.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491824752-034208-002-1828-1192-72-104.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491844473-070387-004-1536-712-128-136.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492428322-125904-000-288-528-72-128.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845418-077597-001-2248-2476-128-72.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562666470-286263-000-880-1784-144-88.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845548-078592-001-1412-1412-112-120.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1558632088-146423-000-1556-1864-40-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491844872-073423-000-2060-2392-168-72.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491823148-021832-000-3104-2188-80-128.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491844210-068372-004-2592-408-168-72.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845869-081042-000-1500-2440-128-128.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491822868-019676-001-2416-2232-120-136.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492428776-129373-000-2540-148-136-56.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845144-075497-000-2528-2080-136-200.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491825328-038643-001-1460-760-80-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491822229-014736-000-580-968-64-160.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491844471-070370-000-796-852-80-120.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562657215-214464-000-612-872-144-128.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562741437-013621-001-1116-980-64-144.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846445-085437-003-284-816-80-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491824763-034293-001-2172-2600-184-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845066-074899-004-1024-768-160-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559064422-956354-000-1136-2300-96-112.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559063952-953100-001-1324-712-88-64.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491844211-068375-000-140-2336-128-88.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562786834-077929-000-1100-2132-128-56.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562728163-036756-001-1684-1848-64-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562691838-090917-000-2612-880-87-112.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491843610-063787-002-992-300-88-136.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562787399-082323-001-1064-1556-136-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492450315-087547-000-2088-700-56-88.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559063806-952071-003-1876-440-64-168.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845113-075259-000-720-644-136-88.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492449320-079925-000-3260-56-115-144.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845826-080714-002-0-1636-80-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845825-080708-004-316-368-128-112.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846074-082619-000-1832-672-168-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492426995-115775-000-960-776-64-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491824964-035836-000-2348-2232-88-128.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845550-078609-005-1056-252-80-120.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492451582-097234-000-2628-1292-96-64.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492430387-141658-000-2292-1920-136-128.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491844457-070262-001-676-2432-104-136.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845099-075151-004-1016-336-112-104.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559063605-950664-000-1432-2148-56-112.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491824794-034539-002-3200-400-104-168.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559064638-957858-002-2272-564-64-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845181-075778-000-144-2604-128-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562786492-075258-002-1704-596-80-128.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562702662-175790-000-332-1848-80-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562670390-316501-000-548-1152-112-104.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846444-085430-000-2892-2064-80-160.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846113-082910-000-532-2384-88-136.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491822223-014695-001-116-1616-48-80.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491824379-031326-002-1848-8-168-104.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491822815-019263-000-376-2424-144-72.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559063596-950600-003-1684-512-56-136.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562663940-266667-001-944-724-80-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562658921-227716-001-4-1616-112-136.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562789621-099602-001-1436-192-136-56.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845961-081747-005-2020-496-80-144.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492428939-130622-000-1928-392-104-104.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845969-081808-000-2832-1644-88-120.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845346-077045-002-2792-576-80-152.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491822358-015734-003-2304-552-144-112.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492427456-119305-000-3268-1620-107-72.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491823198-022219-000-552-792-88-56.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559064461-956633-000-1944-2528-48-88.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559064688-958210-001-120-1224-72-176.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1492451709-098202-000-1232-92-112-96.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491823825-027054-003-1592-1636-80-136.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491825336-038706-000-2696-1356-72-104.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845378-077285-001-2948-1548-184-104.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491824627-033246-001-1784-364-88-136.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491845560-078693-001-1496-2352-56-104.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562734985-090533-000-424-2220-72-160.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1562659975-235897-000-1536-1692-72-128.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part2/Gyrodinium/SPCP2-1559064673-958108-000-52-2004-120-64.jpg,Gyrodinium
/data6/phytoplankton-db/hab_in_situ/images/workshop2019_v2_part1/Gyrodinium/SPCP2-1491846414-085206-000-2420-2488-160-96.jpg,Gyrodinium
